2023-07-11 16:42:51,351 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 12064)>, <socket.socket fd=872, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65233)>), {}. Инициатор вызова - "run" 
2023-07-11 16:42:51,351 - DEBUG      - server_run - Разбор сообщения от клиента : {'action': 'presence', 'time': 1689082970.8431463, 'user': {'account_name': 'QQQ', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAkrYMPOYjUgBf3rEVaFjg\no91Ti9938M5gyCSK3ueavDf6pW8XnzTOUIbKYEhe45IWu8qPR3U4k/p+Cn4S96Yr\n6uaya1Ibh+KzL7zNqiWiLk2we4Rs7PiYUMl0wZz1ijlHkduERFyx+Yco0avd5RA/\nk6e1dj++RC419dLR15t2XAaVchTk5bKu+HlMWWBElAKyVK3z4kCLvMuzc4uZ5DhA\nOVVW+yMHmxxxk/aGOmWJb41Tym7owJZ6tpqVepboCpCLM5mHYE3uAyDcrme3GHHH\nPy4ecqhuOpdeDFY/0P5EJy6qU575XcPLetxePC6SJOopIqpm3YOJUh0p77wm/8bP\njwIDAQAB\n-----END PUBLIC KEY-----'}} 
2023-07-11 16:42:51,351 - DEBUG      - server_run - Start auth process for {'account_name': 'QQQ', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAkrYMPOYjUgBf3rEVaFjg\no91Ti9938M5gyCSK3ueavDf6pW8XnzTOUIbKYEhe45IWu8qPR3U4k/p+Cn4S96Yr\n6uaya1Ibh+KzL7zNqiWiLk2we4Rs7PiYUMl0wZz1ijlHkduERFyx+Yco0avd5RA/\nk6e1dj++RC419dLR15t2XAaVchTk5bKu+HlMWWBElAKyVK3z4kCLvMuzc4uZ5DhA\nOVVW+yMHmxxxk/aGOmWJb41Tym7owJZ6tpqVepboCpCLM5mHYE3uAyDcrme3GHHH\nPy4ecqhuOpdeDFY/0P5EJy6qU575XcPLetxePC6SJOopIqpm3YOJUh0p77wm/8bP\njwIDAQAB\n-----END PUBLIC KEY-----'} 
2023-07-11 16:42:51,352 - DEBUG      - server_run - Unknown username, sending {'response': 400, 'error': 'User not registered.'} 
2023-07-11 16:42:51,353 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 12064)>, <socket.socket fd=872, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65233)>, {'response': 400, 'error': 'User not registered.'}), {}. Инициатор вызова - "autorize_user" 
2023-07-11 16:47:31,464 - INFO       - server_run - Серверный модуль запущен. Адрес: 127.0.0.1 Порт: 7777
 
2023-07-11 16:47:40,867 - INFO       - server_run - Получен запрос на соединение от ('127.0.0.1', 65303) 
2023-07-11 16:47:41,426 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1384, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65303)>), {}. Инициатор вызова - "run" 
2023-07-11 16:47:41,427 - DEBUG      - server_run - Разбор сообщения от клиента : {'action': 'presence', 'time': 1689083260.8731222, 'user': {'account_name': 'QQQ', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAkrYMPOYjUgBf3rEVaFjg\no91Ti9938M5gyCSK3ueavDf6pW8XnzTOUIbKYEhe45IWu8qPR3U4k/p+Cn4S96Yr\n6uaya1Ibh+KzL7zNqiWiLk2we4Rs7PiYUMl0wZz1ijlHkduERFyx+Yco0avd5RA/\nk6e1dj++RC419dLR15t2XAaVchTk5bKu+HlMWWBElAKyVK3z4kCLvMuzc4uZ5DhA\nOVVW+yMHmxxxk/aGOmWJb41Tym7owJZ6tpqVepboCpCLM5mHYE3uAyDcrme3GHHH\nPy4ecqhuOpdeDFY/0P5EJy6qU575XcPLetxePC6SJOopIqpm3YOJUh0p77wm/8bP\njwIDAQAB\n-----END PUBLIC KEY-----'}} 
